origin,originCountry,destination,destinationCountry,weightKg
Dongguan ,China,Huadu,CHN,3120.0
Dongguan ,China,Huadu,CHN,3120.0
Dongguan ,China,Huadu,CHN,2340.0
Dongguan ,China,Huadu,CHN,3120.0
Dongguan ,China,Huadu,CHN,3120.0
Dongguan ,China,Huadu,CHN,3120.0
Dongguan ,China,Huadu,CHN,3120.0
Dongguan ,China,Huadu,CHN,3040.0
Dongguan ,China,Huadu,CHN,3040.0
Dongguan ,China,Huadu,CHN,3040.0
Dongguan ,China,Huadu,CHN,3040.0
Dongguan ,China,Huadu,CHN,3040.0
Dongguan ,China,Huadu,CHN,3040.0
Dongguan ,China,Huadu,CHN,3040.0
Dongguan ,China,Huadu,CHN,1900.0
Dongguan ,China,Huadu,CHN,1900.0
Dongguan ,China,Huadu,CHN,2280.0
Hong Kong,Hong Kong,Huadu,CHN,450.0
Hong Kong,Hong Kong,Huadu,CHN,450.0
Hong Kong,Hong Kong,Huadu,CHN,450.0
Hong Kong,Hong Kong,Huadu,CHN,900.0
Hong Kong,Hong Kong,Huadu,CHN,900.0
Hong Kong,Hong Kong,Huadu,CHN,900.0
Hong Kong,Hong Kong,Huadu,CHN,1800.0
Hong Kong,Hong Kong,Huadu,CHN,1350.0
Hong Kong,Hong Kong,Huadu,CHN,1800.0
Hong Kong,Hong Kong,Huadu,CHN,1800.0
Hong Kong,Hong Kong,Huadu,CHN,1290.0
Hong Kong,Hong Kong,Huadu,CHN,1720.0
Hong Kong,Hong Kong,Huadu,CHN,1290.0
Hong Kong,Hong Kong,Huadu,CHN,2150.0
Hong Kong,Hong Kong,Huadu,CHN,1290.0
Hong Kong,Hong Kong,Huadu,CHN,1600.0
Hong Kong,Hong Kong,Huadu,CHN,800.0
Hong Kong,Hong Kong,Huadu,CHN,700.0
Hong Kong,Hong Kong,Huadu,CHN,700.0
Hong Kong,Hong Kong,Huadu,CHN,700.0
Hong Kong,Hong Kong,Huadu,CHN,700.0
Hong Kong,Hong Kong,Huadu,CHN,320.0
Hong Kong,Hong Kong,Huadu,CHN,640.0
Hong Kong,Hong Kong,Huadu,CHN,640.0
Hong Kong,Hong Kong,Huadu,CHN,400.0
Hong Kong,Hong Kong,Huadu,CHN,2730.0
Hong Kong,Hong Kong,Huadu,CHN,2340.0
Hong Kong,Hong Kong,Huadu,CHN,1950.0
Hong Kong,Hong Kong,Huadu,CHN,1950.0
Hong Kong,Hong Kong,Huadu,CHN,1950.0
Hong Kong,Hong Kong,Huadu,CHN,1950.0
Hong Kong,Hong Kong,Huadu,CHN,2730.0
Hong Kong,Hong Kong,Huadu,CHN,2280.0
Hong Kong,Hong Kong,Huadu,CHN,2280.0
Hong Kong,Hong Kong,Huadu,CHN,1900.0
Hong Kong,Hong Kong,Huadu,CHN,1900.0
Hong Kong,Hong Kong,Huadu,CHN,1900.0
Hong Kong,Hong Kong,Huadu,CHN,2660.0
Hong Kong,Hong Kong,Huadu,CHN,1900.0
Hong Kong,Hong Kong,Huadu,CHN,1900.0
Dongguan ,China,Huadu,CHN,312.0
Dongguan ,China,Huadu,CHN,234.0
Dongguan ,China,Huadu,CHN,390.0
Dongguan ,China,Huadu,CHN,156.0
Dongguan ,China,Huadu,CHN,234.0
Dongguan ,China,Huadu,CHN,390.0
Dongguan ,China,Huadu,CHN,390.0
Dongguan ,China,Huadu,CHN,234.0
Dongguan ,China,Huadu,CHN,234.0
Dongguan ,China,Huadu,CHN,312.0
Dongguan ,China,Huadu,CHN,390.0
Dongguan ,China,Huadu,CHN,234.0
Dongguan ,China,Huadu,CHN,648.0
Dongguan ,China,Huadu,CHN,972.0
Dongguan ,China,Huadu,CHN,648.0
Dongguan ,China,Huadu,CHN,972.0
Dongguan ,China,Huadu,CHN,972.0
Dongguan ,China,Huadu,CHN,972.0
Dongguan ,China,Huadu,CHN,972.0
Dongguan ,China,Huadu,CHN,972.0
Dongguan ,China,Huadu,CHN,1173.0
Dongguan ,China,Huadu,CHN,972.0
Dongguan ,China,Huadu,CHN,972.0
Dongguan ,China,Huadu,CHN,840.0
Dongguan ,China,Huadu,CHN,660.0
Dongguan ,China,Huadu,CHN,720.0
Dongguan ,China,Huadu,CHN,780.0
Dongguan ,China,Huadu,CHN,816.0
Dongguan ,China,Huadu,CHN,780.0
Dongguan ,China,Huadu,CHN,780.0
Dongguan ,China,Huadu,CHN,780.0
Dongguan ,China,Huadu,CHN,540.0
Dongguan ,China,Huadu,CHN,780.0
Dongguan ,China,Huadu,CHN,900.0
Dongguan ,China,Huadu,CHN,480.0
HIGHTSTOWN,USA,NORTHAMPTON,GBR,49.36
HIGHTSTOWN,USA,NORTHAMPTON,GBR,50.0
HIGHTSTOWN,USA,NORTHAMPTON,GBR,100.0
HIGHTSTOWN,USA,NORTHAMPTON,GBR,50.0
Cairo,Egypt,NORTHAMPTON,GBR,3.0
Cairo,Egypt,NORTHAMPTON,GBR,3.0
Cairo,Egypt,NORTHAMPTON,GBR,3.0
Cairo,Egypt,NORTHAMPTON,GBR,3.0
Cairo,Egypt,NORTHAMPTON,GBR,180.0
Cairo,Egypt,NORTHAMPTON,GBR,2.0
Cairo,Egypt,NORTHAMPTON,GBR,4.0
Cairo,Egypt,NORTHAMPTON,GBR,2.0
Cairo,Egypt,NORTHAMPTON,GBR,4.0
Cairo,Egypt,NORTHAMPTON,GBR,4.0
Cairo,Egypt,NORTHAMPTON,GBR,0.5
Cairo,Egypt,NORTHAMPTON,GBR,0.5
Cairo,Egypt,NORTHAMPTON,GBR,2.0
Cairo,Egypt,NORTHAMPTON,GBR,2.0
Cairo,Egypt,NORTHAMPTON,GBR,2.0
Cairo,Egypt,NORTHAMPTON,GBR,0.5
Cairo,Egypt,NORTHAMPTON,GBR,5.0
Cairo,Egypt,NORTHAMPTON,GBR,5.0
Cairo,Egypt,NORTHAMPTON,GBR,5.0
CAIRO,Egypt,HONG KONG,HKG,180.0
CAIRO,Egypt,HONG KONG,HKG,360.0
CAIRO,Egypt,HONG KONG,HKG,360.0
CAIRO,Egypt,Vilassar de Dalt,ESP,1.0
CAIRO,Egypt,Vilassar de Dalt,ESP,2651.0
CAIRO,Egypt,Vilassar de Dalt,ESP,2651.0
CAIRO,Egypt,HONG KONG,HKG,1.0
CAIRO,Egypt,HONG KONG,HKG,1.0
CAIRO,Egypt,HONG KONG,HKG,1.0
CAIRO,Egypt,HONG KONG,HKG,2.0
CAIRO,Egypt,HONG KONG,HKG,2.0
CAIRO,Egypt,HONG KONG,HKG,2.0
CAIRO,Egypt,HONG KONG,HKG,2.0
CAIRO,Egypt,HONG KONG,HKG,2.0
CAIRO,Egypt,Vilassar de Dalt,ESP,2.0
CAIRO,Egypt,Vilassar de Dalt,ESP,2.0
Hoexter-Stahle,Germany,Vilassar de Dalt,ESP,10.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,1.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,145.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,172.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,145.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,172.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,59.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,53.96
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,59.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,59.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,53.96
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,59.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,71.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,71.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,71.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,71.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,215.4
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,215.4
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,164.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,153.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,164.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,153.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,395.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,345.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,408.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,458.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,395.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,345.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,408.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,458.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,125.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,10.0
Hoexter-Stahle,Germany,Jebel Ali Free Zone,ARE,5.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,100.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,25.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,25.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,5.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,5.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,5.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,5.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,25.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,15.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,25.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,20.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,25.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,25.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,10.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,10.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,25.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,25.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,10.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,25.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,5.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,5.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,200.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,200.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,200.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,200.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,200.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,5.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,10.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,10.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,25.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,25.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,10.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,20.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,20.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,10.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,25.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,-25.0
Hoexter-Stahle,Germany,NORTHAMPTON,GBR,15.0
Hoexter-Stahle,Germany,HONG KONG,HKG,200.0
Hoexter-Stahle,Germany,HONG KONG,HKG,200.0
HOEXTER-STAHLE,Germany,Vilassar de Dalt,ESP,50.0
HOEXTER-STAHLE,Germany,Vilassar de Dalt,ESP,50.0
HOEXTER-STAHLE,Germany,Vilassar de Dalt,ESP,25.0
HOEXTER-STAHLE,Germany,Vilassar de Dalt,ESP,48.95
HOEXTER-STAHLE,Germany,Vilassar de Dalt,ESP,48.95
HOEXTER-STAHLE,Germany,Vilassar de Dalt,ESP,10.0
HOEXTER-STAHLE,Germany,Vilassar de Dalt,ESP,25.0
HOEXTER-STAHLE,Germany,Vilassar de Dalt,ESP,25.0
HOEXTER-STAHLE,Germany,Vilassar de Dalt,ESP,5.0
HOEXTER-STAHLE,Germany,Vilassar de Dalt,ESP,5.0
HOEXTER-STAHLE,Germany,Vilassar de Dalt,ESP,5.0
HOEXTER-STAHLE,Germany,Vilassar de Dalt,ESP,5.0
HOEXTER-STAHLE,Germany,Vilassar de Dalt,ESP,10.0
HOEXTER-STAHLE,Germany,Vilassar de Dalt,ESP,5.0
HOEXTER-STAHLE,Germany,Vilassar de Dalt,ESP,5.0
HOEXTER-STAHLE,Germany,Vilassar de Dalt,ESP,15.0
HOEXTER-STAHLE,Germany,Vilassar de Dalt,ESP,25.0
HOEXTER-STAHLE,Germany,Vilassar de Dalt,ESP,25.0
Cairo,Egypt,Jebel Ali Free Zone,ARE,263.0
Cairo,Egypt,Jebel Ali Free Zone,ARE,263.0
Cairo,Egypt,Jebel Ali Free Zone,ARE,2652.0
Cairo,Egypt,Jebel Ali Free Zone,ARE,2656.0
Cairo,Egypt,Jebel Ali Free Zone,ARE,2653.0
Cairo,Egypt,Jebel Ali Free Zone,ARE,2652.0
Cairo,Egypt,Jebel Ali Free Zone,ARE,2656.0
Cairo,Egypt,Jebel Ali Free Zone,ARE,2653.0
Cairo,Egypt,Jebel Ali Free Zone,ARE,2.0
Cairo,Egypt,Jebel Ali Free Zone,ARE,1201.0
Cairo,Egypt,Jebel Ali Free Zone,ARE,1201.0
Cairo,Egypt,Jebel Ali Free Zone,ARE,1750.5
Cairo,Egypt,Jebel Ali Free Zone,ARE,1750.5
Cairo,Egypt,Jebel Ali Free Zone,ARE,0.5
Cairo,Egypt,Jebel Ali Free Zone,ARE,175.0
Cairo,Egypt,Jebel Ali Free Zone,ARE,180.0
Cairo,Egypt,Jebel Ali Free Zone,ARE,175.0
Cairo,Egypt,Jebel Ali Free Zone,ARE,180.0
Cairo,Egypt,Jebel Ali Free Zone,ARE,5.0
SWITZERLAND,SWITZERLAND,Vilassar de Dalt,ESP,5.0
SWITZERLAND,SWITZERLAND,Vilassar de Dalt,ESP,5.0
SWITZERLAND,SWITZERLAND,Vilassar de Dalt,ESP,5.0
SWITZERLAND,SWITZERLAND,Vilassar de Dalt,ESP,10.0
SWITZERLAND,SWITZERLAND,Vilassar de Dalt,ESP,5.0
SWITZERLAND,SWITZERLAND,Vilassar de Dalt,ESP,300.0
SWITZERLAND,SWITZERLAND,Vilassar de Dalt,ESP,300.0
SWITZERLAND,SWITZERLAND,NORTHAMPTON,GBR,180.0
SWITZERLAND,SWITZERLAND,NORTHAMPTON,GBR,20.0
SWITZERLAND,SWITZERLAND,NORTHAMPTON,GBR,5.0
SWITZERLAND,SWITZERLAND,NORTHAMPTON,GBR,10.0
SWITZERLAND,SWITZERLAND,NORTHAMPTON,GBR,5.0
SWITZERLAND,SWITZERLAND,NORTHAMPTON,GBR,15.0
SWITZERLAND,SWITZERLAND,NORTHAMPTON,GBR,25.0
SWITZERLAND,SWITZERLAND,NORTHAMPTON,GBR,25.0
SWITZERLAND,SWITZERLAND,NORTHAMPTON,GBR,25.0
SWITZERLAND,SWITZERLAND,NORTHAMPTON,GBR,25.0
SWITZERLAND,SWITZERLAND,NORTHAMPTON,GBR,50.0
Granollers,Spain,Vilassar de Dalt,ESP,600.0
Granollers,Spain,Vilassar de Dalt,ESP,600.0
Granollers,Spain,Vilassar de Dalt,ESP,600.35
Granollers,Spain,Vilassar de Dalt,ESP,900.35
Granollers,Spain,Vilassar de Dalt,ESP,600.35
Granollers,Spain,Vilassar de Dalt,ESP,900.35
Tunbridge Wells ,United Kingdom,NORTHAMPTON,GBR,200.0
Tunbridge Wells ,United Kingdom,NORTHAMPTON,GBR,200.0
Tunbridge Wells ,United Kingdom,NORTHAMPTON,GBR,200.0
Tunbridge Wells ,United Kingdom,NORTHAMPTON,GBR,200.0
Tunbridge Wells ,United Kingdom,NORTHAMPTON,GBR,400.0
Jakarta,Indonesia,Jebel Ali Free Zone,ARE,2621.2
Jakarta,Indonesia,Jebel Ali Free Zone,ARE,2621.2
Jakarta,Indonesia,Jebel Ali Free Zone,ARE,2600.0
Jakarta,Indonesia,Jebel Ali Free Zone,ARE,1.0
Jakarta,Indonesia,Jebel Ali Free Zone,ARE,282.0
Jakarta,Indonesia,Jebel Ali Free Zone,ARE,282.0
Jakarta,Indonesia,Jebel Ali Free Zone,ARE,0.5
Jakarta,Indonesia,Jebel Ali Free Zone,ARE,2.0
Jakarta,Indonesia,Jebel Ali Free Zone,ARE,0.5
VALLAURIS,France,Jebel Ali Free Zone,ARE,361.0
VALLAURIS,France,Jebel Ali Free Zone,ARE,361.0
VALLAURIS,France,Jebel Ali Free Zone,ARE,25.0
VALLAURIS,France,Jebel Ali Free Zone,ARE,2705.58
VALLAURIS,France,Jebel Ali Free Zone,ARE,2705.58
VALLAURIS,France,Jebel Ali Free Zone,ARE,2383.18
VALLAURIS,France,Jebel Ali Free Zone,ARE,2566.0
VALLAURIS,France,Jebel Ali Free Zone,ARE,2566.0
VALLAURIS,France,Jebel Ali Free Zone,ARE,2383.18
VALLAURIS,France,Jebel Ali Free Zone,ARE,2566.0
VALLAURIS,France,Jebel Ali Free Zone,ARE,2566.0
VALLAURIS,France,Jebel Ali Free Zone,ARE,1.0
VALLAURIS,France,Jebel Ali Free Zone,ARE,1.0
VALLAURIS,France,Jebel Ali Free Zone,ARE,193.38
VALLAURIS,France,Jebel Ali Free Zone,ARE,193.38
VALLAURIS,France,Jebel Ali Free Zone,ARE,193.38
VALLAURIS,France,Jebel Ali Free Zone,ARE,193.38
VALLAURIS,France,Jebel Ali Free Zone,ARE,316.8
VALLAURIS,France,Jebel Ali Free Zone,ARE,316.8
VALLAURIS,France,Jebel Ali Free Zone,ARE,802.0
VALLAURIS,France,Jebel Ali Free Zone,ARE,1045.58
VALLAURIS,France,Jebel Ali Free Zone,ARE,1045.58
VALLAURIS,France,Jebel Ali Free Zone,ARE,802.0
VALLAURIS,France,Jebel Ali Free Zone,ARE,1045.58
VALLAURIS,France,Jebel Ali Free Zone,ARE,1045.58
VALLAURIS,France,Jebel Ali Free Zone,ARE,2.0
VALLAURIS,France,Jebel Ali Free Zone,ARE,2.0
VALLAURIS,France,NORTHAMPTON,GBR,25.0
VALLAURIS,France,NORTHAMPTON,GBR,25.0
VALLAURIS,France,NORTHAMPTON,GBR,20.0
VALLAURIS,France,NORTHAMPTON,GBR,1.0
VALLAURIS,France,NORTHAMPTON,GBR,1.0
VALLAURIS,France,NORTHAMPTON,GBR,1.0
VALLAURIS,France,NORTHAMPTON,GBR,1.0
VALLAURIS,France,NORTHAMPTON,GBR,10.0
VALLAURIS,France,NORTHAMPTON,GBR,10.0
VALLAURIS,France,NORTHAMPTON,GBR,2.89
VALLAURIS,France,NORTHAMPTON,GBR,10.0
VALLAURIS,France,NORTHAMPTON,GBR,5.0
VALLAURIS,France,NORTHAMPTON,GBR,5.0
VALLAURIS,France,NORTHAMPTON,GBR,5.0
VALLAURIS,France,NORTHAMPTON,GBR,20.0
VALLAURIS,France,NORTHAMPTON,GBR,5.0
VALLAURIS,France,NORTHAMPTON,GBR,20.0
VALLAURIS,France,NORTHAMPTON,GBR,10.0
VALLAURIS,France,NORTHAMPTON,GBR,5.0
VALLAURIS,France,NORTHAMPTON,GBR,2.0
VALLAURIS,France,NORTHAMPTON,GBR,2.0
VALLAURIS,France,NORTHAMPTON,GBR,1.0
VALLAURIS,France,NORTHAMPTON,GBR,2.0
VALLAURIS,France,NORTHAMPTON,GBR,2.0
VALLAURIS,France,NORTHAMPTON,GBR,2.0
VALLAURIS,France,NORTHAMPTON,GBR,5.0
VALLAURIS,France,NORTHAMPTON,GBR,10.0
VALLAURIS,France,NORTHAMPTON,GBR,5.0
VALLAURIS,France,NORTHAMPTON,GBR,10.0
VALLAURIS,France,HONG KONG,HKG,2.2
VALLAURIS,France,HONG KONG,HKG,1.0
VALLAURIS,France,HONG KONG,HKG,1.0
VALLAURIS,France,Vilassar de Dalt,ESP,5.0
VALLAURIS,France,Vilassar de Dalt,ESP,198.38
VALLAURIS,France,Vilassar de Dalt,ESP,198.38
VALLAURIS,France,HONG KONG,HKG,25.0
VALLAURIS,France,HONG KONG,HKG,25.0
VALLAURIS,France,HONG KONG,HKG,30.0
VALLAURIS,France,HONG KONG,HKG,3.0
VALLAURIS,France,HONG KONG,HKG,5.0
VALLAURIS,France,HONG KONG,HKG,5.0
VALLAURIS,France,Vilassar de Dalt,ESP,5.0
VALLAURIS,France,HONG KONG,HKG,5.0
VALLAURIS,France,HONG KONG,HKG,5.0
VALLAURIS,France,HONG KONG,HKG,5.0
VALLAURIS,France,Vilassar de Dalt,ESP,5.0
VALLAURIS,France,Vilassar de Dalt,ESP,3.43
VALLAURIS,France,HONG KONG,HKG,6.0
VALLAURIS,France,HONG KONG,HKG,1.0
VALLAURIS,France,HONG KONG,HKG,0.76
Bhyandar,India,Jebel Ali Free Zone,ARE,4609.11
Bhyandar,India,Jebel Ali Free Zone,ARE,4609.11
Bhyandar,India,Jebel Ali Free Zone,ARE,1152.0
Bhyandar,India,Jebel Ali Free Zone,ARE,3456.0
Bhyandar,India,Jebel Ali Free Zone,ARE,4000.0
Bhyandar,India,Jebel Ali Free Zone,ARE,2000.0
Bhyandar,India,Jebel Ali Free Zone,ARE,1728.0
Bhyandar,India,Jebel Ali Free Zone,ARE,1320.0
Bhyandar,India,Jebel Ali Free Zone,ARE,1000.0
Bhyandar,India,Jebel Ali Free Zone,ARE,600.0
Bhyandar,India,Jebel Ali Free Zone,ARE,936.0
Bhyandar,India,Jebel Ali Free Zone,ARE,208.0
Santa Margarida i els Monjos,Spain,Vilassar de Dalt,ESP,800.0
BISHOP'S STORTFORD,United Kingdom,NORTHAMPTON,GBR,110.0
BISHOP'S STORTFORD,United Kingdom,NORTHAMPTON,GBR,220.0
BISHOP'S STORTFORD,United Kingdom,NORTHAMPTON,GBR,300.0
BISHOP'S STORTFORD,United Kingdom,NORTHAMPTON,GBR,242.0
BISHOP'S STORTFORD,United Kingdom,NORTHAMPTON,GBR,198.0
BISHOP'S STORTFORD,United Kingdom,NORTHAMPTON,GBR,176.0
MORECAMBE,United Kingdom,NORTHAMPTON,GBR,0.8
MORECAMBE,United Kingdom,NORTHAMPTON,GBR,0.8
MORECAMBE,United Kingdom,NORTHAMPTON,GBR,0.1
MORECAMBE,United Kingdom,NORTHAMPTON,GBR,0.1
MORECAMBE,United Kingdom,NORTHAMPTON,GBR,1.0
MORECAMBE,United Kingdom,NORTHAMPTON,GBR,0.1
MORECAMBE,United Kingdom,NORTHAMPTON,GBR,0.1
MORECAMBE,United Kingdom,NORTHAMPTON,GBR,0.3
MORECAMBE,United Kingdom,NORTHAMPTON,GBR,0.4
MORECAMBE,United Kingdom,NORTHAMPTON,GBR,0.4
MORECAMBE,United Kingdom,NORTHAMPTON,GBR,0.4
MORECAMBE,United Kingdom,NORTHAMPTON,GBR,0.4
"Kazanlak, ",Bulgaria,NORTHAMPTON,GBR,1.0
"Kazanlak, ",Bulgaria,NORTHAMPTON,GBR,1.0
"Kazanlak, ",Bulgaria,NORTHAMPTON,GBR,2.0
Mumbai,India,Jebel Ali Free Zone,ARE,390.9
Mumbai,India,Jebel Ali Free Zone,ARE,510.9
Mumbai,India,Jebel Ali Free Zone,ARE,390.9
Mumbai,India,Jebel Ali Free Zone,ARE,510.9
Mumbai,India,Jebel Ali Free Zone,ARE,360.0
Rubí,Spain,Vilassar de Dalt,ESP,96.0
Rubí,Spain,Vilassar de Dalt,ESP,96.0
Rubí,Spain,Vilassar de Dalt,ESP,1.0
Rubí,Spain,Vilassar de Dalt,ESP,5.0
Rubí,Spain,Vilassar de Dalt,ESP,5.0
Rubí,Spain,Vilassar de Dalt,ESP,503.0
Rubí,Spain,Vilassar de Dalt,ESP,503.0
Grasse,France,NORTHAMPTON,GBR,200.0
Grasse,France,NORTHAMPTON,GBR,200.0
Grasse,France,NORTHAMPTON,GBR,200.0
Grasse,France,Jebel Ali Free Zone,ARE,197.63
FRANCE,France,HONG KONG,HKG,100.0
Grasse,France,NORTHAMPTON,GBR,197.7
ANKLESHWAR,India,HONG KONG,HKG,1800.0
ANKLESHWAR,India,HONG KONG,HKG,1800.0
ANKLESHWAR,India,HONG KONG,HKG,1800.0
ANKLESHWAR,India,HONG KONG,HKG,2700.0
ANKLESHWAR,India,HONG KONG,HKG,2475.0
ALTON,United Kingdom,NORTHAMPTON,GBR,10.0
ALTON,United Kingdom,NORTHAMPTON,GBR,5.0
ALTON,United Kingdom,NORTHAMPTON,GBR,5.0
ALTON,United Kingdom,NORTHAMPTON,GBR,0.1
ALTON,United Kingdom,NORTHAMPTON,GBR,16.4
LEVALLOIS-PERRET,France,Jebel Ali Free Zone,ARE,184.5
LEVALLOIS-PERRET,France,Jebel Ali Free Zone,ARE,184.5
LEVALLOIS-PERRET,France,Jebel Ali Free Zone,ARE,493.0
LEVALLOIS-PERRET,France,Jebel Ali Free Zone,ARE,503.0
LEVALLOIS-PERRET,France,Jebel Ali Free Zone,ARE,493.0
LEVALLOIS-PERRET,France,Jebel Ali Free Zone,ARE,503.0
LEVALLOIS-PERRET,France,Jebel Ali Free Zone,ARE,269.41
LEVALLOIS-PERRET,France,Jebel Ali Free Zone,ARE,269.41
LEVALLOIS-PERRET,France,NORTHAMPTON,GBR,25.0
LEVALLOIS-PERRET,France,Vilassar de Dalt,ESP,1.0
